"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30543","Email already exists","firefox","2026-06-25","broken","2026-06-25","","Testcase5.test.ts","",""
"","10839","get started link","firefox","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","40474","Invalid Login","chromium","2026-06-25","broken","2026-06-25","","Testcase3.test.ts","",""
"","25512","Valid Register","firefox","2026-06-25","passed","2026-06-25","","Testcase1.test.ts","",""
"","5896","get started link","webkit","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","26617","Testcase page visibility","chromium","2026-06-25","failed","2026-06-25","","Testcase7.test.ts","",""
"","21011","Contact Us Form","firefox","2026-06-25","failed","2026-06-25","","Testcase6.test.ts","",""
"","34068","Invalid Login","webkit","2026-06-25","broken","2026-06-25","","Testcase3.test.ts","",""
"","33860","Logout","webkit","2026-06-25","broken","2026-06-25","","Testcase4.test.ts","",""
"","33330","Valid Login","webkit","2026-06-25","broken","2026-06-25","","Testcase2.test.ts","",""
"","11803","Testcase page visibility","firefox","2026-06-25","passed","2026-06-25","","Testcase7.test.ts","",""
"","32144","Email already exists","webkit","2026-06-25","passed","2026-06-25","","Testcase5.test.ts","",""
"","12766","Testcase 8 - Navigating to products page, Displaying 1st product","firefox","2026-06-25","passed","2026-06-25","","Testcase8.test.ts","",""
"","30632","Valid Login","chromium","2026-06-25","broken","2026-06-25","","Testcase2.test.ts","",""
"","30673","Valid Register","chromium","2026-06-25","broken","2026-06-25","","Testcase1.test.ts","",""
"","9572","has title","firefox","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","4984","has title","chromium","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","32728","Valid Register","webkit","2026-06-25","broken","2026-06-25","","Testcase1.test.ts","",""
"","17486","Testcase page visibility","webkit","2026-06-25","failed","2026-06-25","","Testcase7.test.ts","",""
"","20031","Email already exists","chromium","2026-06-25","passed","2026-06-25","","Testcase5.test.ts","",""
"","9095","Testcase 8 - Navigating to products page, Displaying 1st product","webkit","2026-06-25","failed","2026-06-25","","Testcase8.test.ts","",""
"","18859","Logout","firefox","2026-06-25","passed","2026-06-25","","Testcase4.test.ts","",""
"","30953","Testcase 8 - Navigating to products page, Displaying 1st product","chromium","2026-06-25","broken","2026-06-25","","Testcase8.test.ts","",""
"","32209","Contact Us Form","webkit","2026-06-25","passed","2026-06-25","","Testcase6.test.ts","",""
"","5048","has title","webkit","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","15960","Valid Login","firefox","2026-06-25","passed","2026-06-25","","Testcase2.test.ts","",""
"","22775","Contact Us Form","chromium","2026-06-25","failed","2026-06-25","","Testcase6.test.ts","",""
"","31084","Invalid Login","firefox","2026-06-25","broken","2026-06-25","","Testcase3.test.ts","",""
"","5864","get started link","chromium","2026-06-25","passed","2026-06-25","","example.spec.ts","",""
"","30763","Logout","chromium","2026-06-25","broken","2026-06-25","","Testcase4.test.ts","",""
